#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3206070	1453	5170	107837	111196	-	-	CSNK1D	PDPK1	ASPS|CKIdelta|FASPS2|HCKID	PDK1|PDPK2|PDPK2P|PRO0461	Biochemical Activity	physical	Jiang Q (2021)	PUBMED:34353330	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O15530	E9PER6	NP_002604|NP_001248745|NP_112558	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3307521	10133	1453	115436	107837	RP11-730A19.1	-	OPTN	CSNK1D	ALS12|FIP2|GLC1E|HIP7|HYPL|NRP|TFIIIA-INTP	ASPS|CKIdelta|FASPS2|HCKID	Proximity Label-MS	physical	Zellner S (2021)	PUBMED:33545068	9606	9606	High Throughput	-	-	APEX2 proximity label MS carried out to identfy high-confidence protein interactions	-	BIOGRID	Q96CV9	-	NP_068815|NP_001008214|NP_001008213|NP_001008212	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3307620	8887	1453	114405	107837	PRO0105	-	TAX1BP1	CSNK1D	CALCOCO3|T6BP|TXBP151	ASPS|CKIdelta|FASPS2|HCKID	Proximity Label-MS	physical	Zellner S (2021)	PUBMED:33545068	9606	9606	High Throughput	-	-	APEX2 proximity label MS carried out to identfy high-confidence protein interactions	-	BIOGRID	Q86VP1	A4D196|B4DSG5	NP_001073333|NP_001193830|NP_001193831|NP_001349723|NP_001349724|NP_006015	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3307706	10241	1453	115535	107837	-	-	CALCOCO2	CSNK1D	NDP52	ASPS|CKIdelta|FASPS2|HCKID	Proximity Label-MS	physical	Zellner S (2021)	PUBMED:33545068	9606	9606	High Throughput	-	-	APEX2 proximity label MS carried out to identfy high-confidence protein interactions	-	BIOGRID	Q13137	-	NP_001248324|NP_001248319|NP_005822|NP_001248320|NP_001248322	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3308590	1453	1385	107837	107775	-	-	CSNK1D	CREB1	ASPS|CKIdelta|FASPS2|HCKID	CREB	Biochemical Activity	physical	Shanware NP (2007)	PUBMED:17209043	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P16220	Q5U0J5|Q53X93	NP_004370|NP_001358356|NP_001358357|NP_001358355|NP_604391|NP_001307722	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3348907	705	1453	107167	107837	RP5-973N23.2	-	BYSL	CSNK1D	BYSTIN	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	Q13895	-	NP_004044	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3350275	832	1453	107282	107837	RP4-657E11.7	-	CAPZB	CSNK1D	CAPB|CAPPB|CAPZ	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	P47756	Q7L4N0|B4DWA6|B1AK88|B1AK85	NP_001193470|NP_001193469|NP_001300861|NP_004921|NP_001269091	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3352566	1452	1453	107836	107837	-	-	CSNK1A1	CSNK1D	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3352572	1453	1453	107837	107837	-	-	CSNK1D	CSNK1D	ASPS|CKIdelta|FASPS2|HCKID	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3352573	1453	26130	107837	117568	-	RP11-184B22.1	CSNK1D	GAPVD1	ASPS|CKIdelta|FASPS2|HCKID	GAPEX5|GAPex-5|RAP6	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q14C86	A0A024R875|B4DGD8|A0A024R862|A0A024R8A2	NP_001341228|NP_001341229|NP_001341223|NP_001269609|NP_001269608|NP_001341224|NP_001341222|NP_001341230|NP_001269610|NP_001341225|NP_001341226|NP_001341227|NP_056450|NP_001317706|NP_001317707	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3352575	1454	1453	107838	107837	RP1-5O6.1	-	CSNK1E	CSNK1D	CKIepsilon|HCKIE	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	P49674	Q5U045	NP_001885|NP_689407	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3374162	55720	1453	120842	107837	-	-	TSR1	CSNK1D	-	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Cho NH (2022)	PUBMED:35271311	9606	9606	High Throughput	-	-	Bait generated from library of CRISPR-edited human embryonic kidney (HEK) 293T cell lines harboring fluorescent tags on individual proteins	-	BIOGRID	Q2NL82	-	NP_060598	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
